SHORTNAME;ORIGNAME;BOHRTYP;RESTRICTIO;XCOORD;YCOORD;ZCOORDB;stratigraphy_id;stratigraphy_name;DEPTHFROM;DEPTHTO;LAYERDESC;ORIGGEOL;qt_description;LITHOLOGY;LITHOSTRAT;CHRONOSTR;TECTO;myLitho
SF-58;"Sondierbohrung ""LÃ¶tschental"", RB93/16";B;g;2624366.11;1137005.63;1333.9;71;Detailprofil 93/16;121.3;127.45;"Chlorit-Biotit-Sericitgneis vorherrschend
- 121.50 m: mm-mÃ¤chtige, konkordante Erzlagen
- 124.70, 125.90, 126.90 m: ultramylonitische Lagen (4 â€“ 10 mm), spitzwinklig zur Schieferung
";Chlorit-Sericitgneis / Altkristallin / Aar-Massiv;9002.0;15104041.0;15202194.0;15001091.0;;[]
SF-58;"Sondierbohrung ""LÃ¶tschental"", RB93/16";B;g;2624366.11;1137005.63;1333.9;71;Detailprofil 93/16;359.2;360.25;"Quarzit, grau, fein- bis mittelkÃ¶rnig, +/- homogen (gleichkÃ¶rnig)
- 360.25 m: Kontakt zu graphitischem Tonschiefer ca. 30Â° zur BA, Schieferung ca. 50Â° zur BA";Konglomeratschiefer, Tonschiefer, Anthrazit usw. / Karbon / Aar-Massiv;9002.0;15104091.0;15202164.0;15001119.0;;[]
SF-58;"Sondierbohrung ""LÃ¶tschental"", RB93/16";B;g;2624366.11;1137005.63;1333.9;71;Detailprofil 93/16;178.0;188.8;"Biotit-Chlorit-Sericitgneis
- 179.30 m: xenomorpher Pyrit auf SchieferungsflÃ¤chen
- 179.80, 180.05 m: konkordante Quarz-Lagen
- 181.40 m: viel xenomorpher Pyrit (bis 8 mm)
- 183.60 m: konkordanter Ultramylonit (7 mm), mit Chlorit
- 183.90-184.30 m: 8 offene KlÃ¼fte, Calcitkristalle, Verwitterung
- 184.60-184.70 m: konkordante Quarzitlage (80 mm)
- 185.20 m: xenomorpher Pyrit auf SchieferungsflÃ¤chen (7 mm)
- 186.45-186.55, 186.70-186.80 m: helle quarzreiche Lagen
- 187.65 m: blÃ¤uliche Quarz-Feldspatader
- 188.00 m: konkordante, helle, feinkÃ¶rnige Ader
";(Biotit-)Chlorit-Sericitgneis / Altkristallin / Aar-Massiv;9002.0;15104041.0;15202194.0;15001091.0;;[]
SF-58;"Sondierbohrung ""LÃ¶tschental"", RB93/16";B;g;2624366.11;1137005.63;1333.9;71;Detailprofil 93/16;357.0;359.2;"graphithaltiger Tonschiefer mit Anthrazitlinsen, schwarz, keine Lamination erkennbar, Bruch entlang SchieferungsflÃ¤che, feinkÃ¶rnig
- 358.15-328.25 m: Metagrauwacke, grau";Konglomeratschiefer, Tonschiefer, Anthrazit usw. / Karbon / Aar-Massiv;9002.0;15104032.0;15202164.0;15001119.0;;['Kohle, undifferenziert', 'grès ']
SF-58;"Sondierbohrung ""LÃ¶tschental"", RB93/16";B;g;2624366.11;1137005.63;1333.9;71;Detailprofil 93/16;356.3;357.0;Tonschiefer, grau, laminiert, verfÃ¤ltelt, Crenulationsschieferung, Schieferung z.T. senkrecht zur Schichtung, HohlrÃ¤ume und Adern mit Quarz verfÃ¼llt;Konglomeratschiefer, Tonschiefer, Anthrazit usw. / Karbon / Aar-Massiv;9002.0;15104032.0;15202164.0;15001119.0;;[]
SF-58;"Sondierbohrung ""LÃ¶tschental"", RB93/16";B;g;2624366.11;1137005.63;1333.9;71;Detailprofil 93/16;356.0;356.3;Anthrazit, schwarz;Konglomeratschiefer, Tonschiefer, Anthrazit usw. / Karbon / Aar-Massiv;9001.0;15102059.0;15202164.0;15001119.0;;['Kohle, undifferenziert']
SF-58;"Sondierbohrung ""LÃ¶tschental"", RB93/16";B;g;2624366.11;1137005.63;1333.9;71;Detailprofil 93/16;233.9;243.0;"Muskowit-Biotit-Sericitgneis, teils mylonitisch, glatte, seifige SchieferungsflÃ¤chen, nach unten zunehmend heller
- 235.30 m: Erz (u.a. Pyrit) auf SchieferungsflÃ¤chen
- 236.80, 237.90, 238.15 m: konkordante Quarz-Feldspat-Adern
- 237.80 m: mm-dÃ¼nne, leicht diskordante Ultramylonitlage
- 239.85-239.95 m: viel Biotit
- 240.45-240.55 m: konkordante Quarz-Feldspat-Ader
- 240.65-240.90 m: ultramylonitische Zone mit Biotit-Sericitphyllit
";(Biotit-)Chlorit-Sericitgneis / Altkristallin / Aar-Massiv;9002.0;15104045.0;15202194.0;15001091.0;;[]
SF-58;"Sondierbohrung ""LÃ¶tschental"", RB93/16";B;g;2624366.11;1137005.63;1333.9;71;Detailprofil 93/16;353.1;356.0;"Konglomeratschiefer, graphithaltig, grauschwarz, paralleltexturiert, z.T. flaserig oder porphyrisch, Bruch unregelmÃ¤ssig verzahnt, Komponenten gelÃ¤ngt bis 5 cm, selten eckig
- 354.75-355.05 m: mehrere Quarzadern
- 355.00-355.10 m: Crenulationsschieferung 55Â° und 80Â° zur BA
";Konglomeratschiefer, Tonschiefer, Anthrazit usw. / Karbon / Aar-Massiv;9003.0;15104031.0;15202164.0;15001119.0;;['Konglomerat und Brekzie, undifferenziert (Psephit: Kies, Steine und Blöcke) ', 'évaporite, indifférenciée']
SF-58;"Sondierbohrung ""LÃ¶tschental"", RB93/16";B;g;2624366.11;1137005.63;1333.9;71;Detailprofil 93/16;204.7;206.05;"Biotit-Sericitgneis, z.T. auch Chlorit-Biotitschiefer
- 205.95-206.05 m: dunkle Schiefer mit Biotit, Chlorit, Hornblende?, Epidot
";(Biotit-)Chlorit-Sericitgneis / Altkristallin / Aar-Massiv;9001.0;15104041.0;15202194.0;15001091.0;;[]
SF-58;"Sondierbohrung ""LÃ¶tschental"", RB93/16";B;g;2624366.11;1137005.63;1333.9;71;Detailprofil 93/16;127.45;128.85;Chlorit-Biotit-Sericitphylit, ultramylonitische Lagen, Quarz-Feldspat-Linsen, mm-mÃ¤chtiger Kakirit (127.50 m), Erz;Chlorit-Sericitgneis / Altkristallin / Aar-Massiv;9002.0;15104029.0;15202194.0;15001091.0;;[]
SF-58;"Sondierbohrung ""LÃ¶tschental"", RB93/16";B;g;2624366.11;1137005.63;1333.9;71;Detailprofil 93/16;243.0;256.6;"(Biotit-)Chlorit-Sericitgneis, hell, grÃ¼nlich
- 243.85 m: Kluft mit Quarz, Pyrit, Chalkopyrit, Epidot
- 244.45-244.85 m: Einschaltung flaseriger Biotit-Sericitgneis
- 245.65-245.95 m: dunkelgrÃ¼ner Chlorit-Sericitphyllit mit konkordanten Ultramylonitlagen
- 247.90-248.40 m: Einschaltung Chlorit-Sericitschiefer
- 249.05-249.90 m: stark zerbrochen entlang der Schieferung
- 250.10, 250.20 m: Kakirit mit Letten
- 250.40, 251.50-251.65 m: diskordante KlÃ¼fte mit Pyrit
- 251.65-251.75 m: Kakirit mit Letten
- 252.30 m: Diskordanz bei Ultramylonit-Lage (7 mm)
- 252.60 m: Pyrit auf SchieferungsflÃ¤chen
- 255.55 m: Ultramylonit-Lage (10 mm)
";(Biotit-)Chlorit-Sericitgneis / Altkristallin / Aar-Massiv;9002.0;15104041.0;15202194.0;15001091.0;;[]
SF-58;"Sondierbohrung ""LÃ¶tschental"", RB93/16";B;g;2624366.11;1137005.63;1333.9;71;Detailprofil 93/16;128.85;130.8;"Chlorit-Biotit-Sericitgneis
- 129.25, 130.15, 130.25 m: Metalamprophyr
";Chlorit-Sericitgneis / Altkristallin / Aar-Massiv;9002.0;15104041.0;15202194.0;15001091.0;;[]
SF-58;"Sondierbohrung ""LÃ¶tschental"", RB93/16";B;g;2624366.11;1137005.63;1333.9;71;Detailprofil 93/16;340.5;353.1;"Hellglimmerschiefer bis -gneis, epidotfÃ¼hrend, vorwiegend feinkÃ¶rnig, z.T. porphyrisch
- 344.65-345.10 m: Hellglimmergneis, mittelkÃ¶rnig, leicht porphyrisch
- 348.65 m: Kluft, subparallel zur Schieferung, mit Harnisch, glatt
- 349.70-350.25 m: Hellglimmergneis, mittelkÃ¶rnig
";Hellglimmerschiefer bis -gneis / Altkristallin / Aar-Massiv;9002.0;15104035.0;15202194.0;15001091.0;;[]
SF-58;"Sondierbohrung ""LÃ¶tschental"", RB93/16";B;g;2624366.11;1137005.63;1333.9;71;Detailprofil 93/16;130.8;135.6;"Chlorit-Sericitgneis, Erzlagen, rotierte Augen (2 â€“ 6 mm)
- 131.35, 131.90, 135.25 m: Ultramylonit (bis 50 mm), z.T. viel Pyrit
- 132.70, 134.25 m: pegmatoide Kalifeldspat-Quarz-Adern (bis 50 mm)
- 134.00 m: offene TrennflÃ¤che mit Gesteinsmehl (3 mm)
";Chlorit-Sericitgneis / Altkristallin / Aar-Massiv;9003.0;15104041.0;15202194.0;15001091.0;;[]
SF-58;"Sondierbohrung ""LÃ¶tschental"", RB93/16";B;g;2624366.11;1137005.63;1333.9;71;Detailprofil 93/16;256.6;264.7;"Biotit-Chlorit-Sericitschiefer, dunkel, z.T. stark verschiefert
- 256.70-257.15, 259.50-259.90 m: konjugierte Bruchsysteme
- 257.42 m: Pyrit auf SchieferungsflÃ¤chen
- 260.60 m: Pyrit und Quarz auf KluftflÃ¤che
- 261.50, 261.80 m: konkordante Quarz-Feldspat-Adern (10 mm)
- 262.95 m: konkordanter Kakirit (3 mm)
- 263.40, 264.50 m: konkordante, pegmatoide Adern (20 mm)
- 264.20-264.30 m: steile, diskordante, ebene Kluft
";Biotit-Chlorit-Sericitschiefer / Altkristallin / Aar-Massiv;9002.0;15104035.0;15202194.0;15001091.0;;[]
SF-58;"Sondierbohrung ""LÃ¶tschental"", RB93/16";B;g;2624366.11;1137005.63;1333.9;71;Detailprofil 93/16;329.55;340.5;"Hellglimmergneis, schiefriger Gneis, mittelkÃ¶rnig, teils ausgelÃ¤ngte Augen, z.T. porphyrischer Aspekt
- 329.40 m: SchieferungsflÃ¤che mit Harnisch, glatt
- 330.25-330.80 m: mÃ¤ssig zerbrochen durch KlÃ¼fte
- 335.95-336.10 m: grobkÃ¶rnig, kataklastisch
- 337.10 m: dÃ¼nner Phyllit (10 mm)
- 338.00 m: Kluft, steilstehend, rauh, mit Calcit- und Pyritkristallen
";Hellglimmergneis / Altkristallin / Aar-Massiv;9003.0;15104041.0;15202194.0;15001091.0;;[]
SF-58;"Sondierbohrung ""LÃ¶tschental"", RB93/16";B;g;2624366.11;1137005.63;1333.9;71;Detailprofil 93/16;317.3;329.55;"(Biotit-)Sericitgneis, schiefriger bis leicht massiger Gneis, grau, z.T. mit leukokraten BÃ¤ndern
- 321.50 m: Kluft mit Calcit und Pyritrosetten, rauh mit Harnisch
- 323.30 m: SchieferungsflÃ¤che mit Harnisch und Calcit
- 325.60 m: Kluft, rauh, nicht durchgehend, mit Calcit und Pyritrosetten
- 325.85 m: SchieferungsflÃ¤che mit Harnisch und Calcit
- ab 328.00 m: 3 KlÃ¼fte, rauh, mit wenig Calcit
";(Biotit-)Sericitgneis / Altkristallin / Aar-Massiv;9003.0;15104041.0;15202194.0;15001091.0;;[]
SF-58;"Sondierbohrung ""LÃ¶tschental"", RB93/16";B;g;2624366.11;1137005.63;1333.9;71;Detailprofil 93/16;135.6;136.4;Chlorit-Sericitschiefer mit konkordanten Quarzlagen;Chlorit-(Biotit-)Sericitschiefer bis -gneis (gebÃ¤ndert) / Altkristallin / Aar-Massiv;9001.0;15104034.0;15202194.0;15001091.0;;[]
SF-58;"Sondierbohrung ""LÃ¶tschental"", RB93/16";B;g;2624366.11;1137005.63;1333.9;71;Detailprofil 93/16;136.4;137.3;Chlorit-Biotit-Sericitgneis mit konkordanten Quarz-Feldspat-Lagen;Chlorit-(Biotit-)Sericitschiefer bis -gneis (gebÃ¤ndert) / Altkristallin / Aar-Massiv;9001.0;15104041.0;15202194.0;15001091.0;;[]
SF-58;"Sondierbohrung ""LÃ¶tschental"", RB93/16";B;g;2624366.11;1137005.63;1333.9;71;Detailprofil 93/16;137.3;138.4;Chlorit-Sericitphyllit bis -ultramylonit, Chlorit-Quarzadern (bis 50 mm), konkordant;Chlorit-(Biotit-)Sericitschiefer bis -gneis (gebÃ¤ndert) / Altkristallin / Aar-Massiv;9002.0;15104029.0;15202194.0;15001091.0;;[]
SF-58;"Sondierbohrung ""LÃ¶tschental"", RB93/16";B;g;2624366.11;1137005.63;1333.9;71;Detailprofil 93/16;138.4;142.05;"Chlorit-Biotit-Sericitschiefer, Wechsellagerung quarz-chloritreicher Lagen
- 139.40 m: Pyrit auf diskordanter KluftflÃ¤che
- 139.80 m: konkordanter Sericitultramylonit (25 mm)
";Chlorit-(Biotit-)Sericitschiefer bis -gneis (gebÃ¤ndert) / Altkristallin / Aar-Massiv;9002.0;15104034.0;15202194.0;15001091.0;;['évaporite, indifférenciée']
SF-58;"Sondierbohrung ""LÃ¶tschental"", RB93/16";B;g;2624366.11;1137005.63;1333.9;71;Detailprofil 93/16;308.6;317.3;"Sericitgneis (z.T. wie massiger Granitgneis), mittelkÃ¶rnig, leicht, ab 311.00 m zunehmend verschiefert
- 308.95 m: Ultramylonit (40 mm), mit Harnisch
- 311.25 m: Kluft, wenig offen, mit Calcit
- 313.25 m: verheilte Kluft mit Quarz, Calcit und Pyrit
- ab 315.00 m: verheilte KlÃ¼fte, durch Schieferung versetzt, am Versatz Calcit anstatt Quarz
- 316.10-317.30 m: mehrere KlÃ¼fte mit Quarz, Albit, Chlorit
";Sericitgneis / Altkristallin / Aar-Massiv;9002.0;15104041.0;15202194.0;15001091.0;;[]
SF-58;"Sondierbohrung ""LÃ¶tschental"", RB93/16";B;g;2624366.11;1137005.63;1333.9;71;Detailprofil 93/16;264.7;266.5;"Biotit-Chlorit-Sericitgneis, diverse steile KlÃ¼fte, Quarz-Adern
- 265.80-266.20 m: heller Sericitgneis";(Biotit-)Sericitgneis (gebÃ¤ndert) / Altkristallin / Aar-Massiv;9001.0;15104041.0;15202194.0;15001091.0;;[]
SF-58;"Sondierbohrung ""LÃ¶tschental"", RB93/16";B;g;2624366.11;1137005.63;1333.9;71;Detailprofil 93/16;165.8;178.0;"Chlorit-(Biotit-)Sericitschiefer, leukokrate Zonen zunehmend
- 166.35, 167.80-167.90 m: pegmatoide Kalifeldspat-Quarz-Ader (bis 40 mm)
- 167.15, 167.53 m: PyritanhÃ¤ufungen
- 168.65-168.80 m: Kinkbands
- 169.30-169.40 m: konkordante Quarz-Lagen (bis 60 mm)
- 170.55, 171.35 m: pegmatoide Kalifeldspat-Quarz-Linsen (bis 20 mm)
- 171.25 m: Kakirit mit Letten
- 172.20-172.55 m: diskordante Quarz-Ader mit Erz, v.a. Pyrit
- 176.20-176.50 m: diskordante Quarz-Ader ohne Erz
- 176.50 m: konkordante Quarzlage (30 mm)
- 177.65 m: xenomorpher Pyrit auf SchieferungsflÃ¤che
";Chlorit-(Biotit-)Sericitschiefer / Altkristallin / Aar-Massiv;9004.0;15104034.0;15202194.0;15001091.0;;[]
SF-58;"Sondierbohrung ""LÃ¶tschental"", RB93/16";B;g;2624366.11;1137005.63;1333.9;71;Detailprofil 93/16;164.85;165.8;Biotit-Sericitschiefer, stark mylonitisiert, viel Pyrit;Chlorit-(Biotit-)Sericitschiefer / Altkristallin / Aar-Massiv;9001.0;15104035.0;15202194.0;15001091.0;;[]
SF-58;"Sondierbohrung ""LÃ¶tschental"", RB93/16";B;g;2624366.11;1137005.63;1333.9;71;Detailprofil 93/16;142.05;142.9;Chlorit-Biotit-Sericitphyllit, stark zerbrochen, pegmatoide Kalifeldspat-Quarz-Ader;Chlorit-(Biotit-)Sericitschiefer bis -gneis (gebÃ¤ndert) / Altkristallin / Aar-Massiv;9002.0;15104029.0;15202194.0;15001091.0;;[]
SF-58;"Sondierbohrung ""LÃ¶tschental"", RB93/16";B;g;2624366.11;1137005.63;1333.9;71;Detailprofil 93/16;142.9;145.8;"Chlorit-Biotit-Sericitschiefer, vereinzelt konkordante Quarzlagen
- 144.20-144.55, 144.60-144.70 m: Chlorit-Sericit-Quarzit, Pyrit
- 145.60-145.70 m: Sericit-Quarzit, gefaltete Chlorit-Epidot-Lage, Pyrit
";Chlorit-(Biotit-)Sericitschiefer bis -gneis (gebÃ¤ndert) / Altkristallin / Aar-Massiv;9002.0;15104034.0;15202194.0;15001091.0;;[]
SF-58;"Sondierbohrung ""LÃ¶tschental"", RB93/16";B;g;2624366.11;1137005.63;1333.9;71;Detailprofil 93/16;266.5;268.25;Chlorit-Biotit-Sericitschiefer, dunkel, stark verschiefert, Quarz-Adern und pegmatoide Quarz-Kalifeldspat-Adern, Chlorit- und Biotitschlieren;(Biotit-)Sericitgneis (gebÃ¤ndert) / Altkristallin / Aar-Massiv;9002.0;15104034.0;15202194.0;15001091.0;;[]
SF-58;"Sondierbohrung ""LÃ¶tschental"", RB93/16";B;g;2624366.11;1137005.63;1333.9;71;Detailprofil 93/16;268.25;270.0;"Biotitgneis
- 206.20-269.40, 269.60-270.00 m: grobkÃ¶rnige Quarz-Ader";(Biotit-)Sericitgneis (gebÃ¤ndert) / Altkristallin / Aar-Massiv;9001.0;15104041.0;15202194.0;15001091.0;;[]
SF-58;"Sondierbohrung ""LÃ¶tschental"", RB93/16";B;g;2624366.11;1137005.63;1333.9;71;Detailprofil 93/16;270.0;270.6;"Hellglimmer?-Biotitgneis
- 270.45-270.55 m: pegmatoide Quarz-Kalifeldspat-Ader";(Biotit-)Sericitgneis (gebÃ¤ndert) / Altkristallin / Aar-Massiv;9001.0;15104045.0;15202194.0;15001091.0;;[]
SF-58;"Sondierbohrung ""LÃ¶tschental"", RB93/16";B;g;2624366.11;1137005.63;1333.9;71;Detailprofil 93/16;145.8;146.5;Chlorit-Sericitgneis, teils gekinkt;Chlorit-(Biotit-)Sericitschiefer bis -gneis (gebÃ¤ndert) / Altkristallin / Aar-Massiv;9001.0;15104041.0;15202194.0;15001091.0;;[]
SF-58;"Sondierbohrung ""LÃ¶tschental"", RB93/16";B;g;2624366.11;1137005.63;1333.9;71;Detailprofil 93/16;270.6;276.75;"Sericit-Biotitschiefer, Schieferung steilstehend
- 272.00-272.08 m: konkordante, pegmatoide Quarz-Kalifeldspat-Ader mit Pyrit
- ab 272.00 m: auch heller Biotit-Sericitgneis
- 273.70, 273.80, 273.95 m: Biotitphyllite (30 mm)
- 275.50 m: Quarzadern (20 â€“ 40 mm)
- 275.85, 275.95 m: feine, konkordante Ultramylonitlagen
";(Biotit-)Sericitgneis (gebÃ¤ndert) / Altkristallin / Aar-Massiv;9002.0;15104033.0;15202194.0;15001091.0;;[]
SF-58;"Sondierbohrung ""LÃ¶tschental"", RB93/16";B;g;2624366.11;1137005.63;1333.9;71;Detailprofil 93/16;146.5;147.3;Sericit-Quarzit?, calcitfÃ¼hrend (mehrere leukokrate Zonen);Chlorit-(Biotit-)Sericitschiefer bis -gneis (gebÃ¤ndert) / Altkristallin / Aar-Massiv;9001.0;15104206.0;15202194.0;15001091.0;;[]
SF-63;CB1 S. Antonino;B;f;2717756.0;1112214.0;265.0;72;CB1;2.0;2.7;terra organica;;9001.0;;15201249.0;;;[]
SF-63;CB1 S. Antonino;B;f;2717756.0;1112214.0;265.0;72;CB1;7.25;8.4;breccia milonitica, molto frantumata, Ã¸ â‰¤ 10 cm;;9001.0;15104013.0;;15001091.0;;['breccia_']
SF-63;CB1 S. Antonino;B;f;2717756.0;1112214.0;265.0;72;CB1;14.8;16.5;"breccia milonitica, rinsaldata, scistositÃ  70Â°
";;9002.0;15104013.0;;15001091.0;;['breccia_']
SF-63;CB1 S. Antonino;B;f;2717756.0;1112214.0;265.0;72;CB1;2.7;7.25;limo ghiaioso, Ã¸ â‰¤ 10 cm, umido tra m 3.70 e m 5.67;;9001.0;15101001.0;15201249.0;15001003.0;;['limo_']
SF-63;CB1 S. Antonino;B;f;2717756.0;1112214.0;265.0;72;CB1;8.4;11.4;"breccia milonitica, rinsaldata, scistositÃ  65Â°
- 9.4-10.9 m: N.R.";;9002.0;15104013.0;;15001091.0;;['breccia_']
SF-63;CB1 S. Antonino;B;f;2717756.0;1112214.0;265.0;72;CB1;11.4;14.8;"breccia milonitica, rinsaldata
- 13.7-14.2 m: N.R.
";;9001.0;15104013.0;;15001091.0;;['breccia_']
SF-63;CB1 S. Antonino;B;f;2717756.0;1112214.0;265.0;72;CB1;16.5;20.0;"gneiss a due miche, flogopite e muscovite, grana fine, scistositÃ  70Â°
";;9001.0;15104045.0;;15001091.0;;[]
SF-63;CB1 S. Antonino;B;f;2717756.0;1112214.0;265.0;72;CB1;0.0;2.0;ghiaia sabbiosa, Ã¸ â‰¤ 12 cm;materiale di ripiena;9001.0;15101071.0;15201400.0;15001004.0;;[]
SF-63;CB1 S. Antonino;B;f;2717756.0;1112214.0;265.0;72;CB1;42.6;44.2;"gneiss a due miche, flogopite e muscovite, grana fine, scistositÃ  55Â°
";;9001.0;15104045.0;;15001091.0;;[]
SF-63;CB1 S. Antonino;B;f;2717756.0;1112214.0;265.0;72;CB1;42.1;42.6;breccia milonitica, rinsaldata, scistositÃ  55Â°;;9001.0;15104013.0;;15001091.0;;['breccia_']
SF-63;CB1 S. Antonino;B;f;2717756.0;1112214.0;265.0;72;CB1;20.0;42.1;"gneiss a due miche, flogopite e muscovite, grana fine, scistositÃ  65Â°
- da 31.5 m: scistositÃ  60Â° 

";;9002.0;15104045.0;;15001091.0;;[]
SF-63;CB1 S. Antonino;B;f;2717756.0;1112214.0;265.0;72;CB1;50.7;51.6;"breccia milonitica, rinsaldata, scistositÃ  55Â°
";;9001.0;15104013.0;;15001091.0;;['breccia_']
SF-63;CB1 S. Antonino;B;f;2717756.0;1112214.0;265.0;72;CB1;45.6;50.7;"gneiss leucocratico, con poca mica, grana fine, scistositÃ  65Â°
";;9001.0;15104049.0;;15001091.0;;[]
SF-63;CB1 S. Antonino;B;f;2717756.0;1112214.0;265.0;72;CB1;44.2;45.6;"breccia milonitica, rinsaldata, scistositÃ  60Â°
";;9001.0;15104013.0;;15001091.0;;['breccia_']
SF-64;CB2 Medeglia Faiana;B;f;2717325.0;1108110.0;580.0;75;CB2;38.1;40.9;"gneis a bande, meso-leucocratico, con pirite
- 40.8-40.9 m: cataclasite
";;9002.0;15104041.0;;15001091.0;;[]
SF-64;CB2 Medeglia Faiana;B;f;2717325.0;1108110.0;580.0;75;CB2;100.5;104.7;"gneis muscovitico, leucocratico, grana fine
- 101.8-102.3 m: cachirite
- 102.3-103.4 m: roccia compatta
- 103.4-104.7 m: cachirite consolidata
";;9002.0;15104041.0;;15001091.0;;[]
SF-64;CB2 Medeglia Faiana;B;f;2717325.0;1108110.0;580.0;75;CB2;73.8;83.8;"gneis a due miche, grana media-fine, mesocratico
- 74.6 m: pegmatite con grossi anfiboli
- 75.7 m: fressure con crescita di minerali bianchi
- 76.8-81.2 m: grana fine, piÃ¹ scuro
-  78.7-79.8 m: cataclasite
";;9002.0;15104045.0;;15001091.0;;[]
SF-64;CB2 Medeglia Faiana;B;f;2717325.0;1108110.0;580.0;75;CB2;104.7;110.2;"gneis quarzitico, in parte finemente laminato, scistositÃ  65Â° S
- 106.2-106.8 m: scistositÃ  40Â° S, clastite
- 106.8-107.1 m: cataclasite consolidata
- 108.0 m: pegmatiti
";;9002.0;15104041.0;;15001091.0;;[]
SF-64;CB2 Medeglia Faiana;B;f;2717325.0;1108110.0;580.0;75;CB2;110.2;121.0;"gneis biotitico, pieghettato caoticamente
- 115.8-116.2 m: cachirite riattivata
- 116.2-120.3 m: n.r.
- 120.5 m: clastite, scistositÃ  disturbata
";;9002.0;15104041.0;;15001091.0;;[]
SF-64;CB2 Medeglia Faiana;B;f;2717325.0;1108110.0;580.0;75;CB2;50.7;53.2;"gneis massiccio
- a 52 m: scistositÃ  50Â° S
- 52-53 m: scistositÃ  65Â°
- da 53 m: scistositÃ  80Â°
- 51.7 m: cataclasite
";;9001.0;15104041.0;;15001091.0;;[]
SF-64;CB2 Medeglia Faiana;B;f;2717325.0;1108110.0;580.0;75;CB2;65.0;68.1;"gneis massiccio, mesocratico, scistositÃ  80Â° S
";;9002.0;15104041.0;;15001091.0;;[]
SF-64;CB2 Medeglia Faiana;B;f;2717325.0;1108110.0;580.0;75;CB2;71.0;73.8;"gneis a grana fine, mesocratico
";;9002.0;15104041.0;;15001091.0;;[]
SF-64;CB2 Medeglia Faiana;B;f;2717325.0;1108110.0;580.0;75;CB2;22.6;38.1;"gneis biotitico melanocratico, fine
- 23.0 - 24.5 m: scistositÃ  80Â° N
- 24.5-30.5 m: scistositÃ  75Â° S
- 25.5-25.7 m: cataclasite
- 25.7-28.3 m: zona disturbata con molto qz
- 28.3-28.8 m: cataclasite
- 29.2 m: colore tendente al verde 
- 29.5 m: inclusioni con anfibolo e granato 
- 30-31.5 m: scistositÃ  70Â° S
- 31.5-33, 35.5-38.1 m: scistositÃ  verticale
- 32.2 m: con pirite
- 33-35.5 m: scistositÃ  80Â° N";;9002.0;15104041.0;;15001091.0;;[]
SF-64;CB2 Medeglia Faiana;B;f;2717325.0;1108110.0;580.0;75;CB2;49.5;50.7;"gneis occhiadino 
- 49.8 m: d irreg. ruv. 70Â° O, minerali perp. a frattura
";;9002.0;15104042.0;;15001091.0;;[]
SF-64;CB2 Medeglia Faiana;B;f;2717325.0;1108110.0;580.0;75;CB2;40.9;44.0;"gneis a bande, scistositÃ  75Â° S
";;9002.0;15104043.0;;15001091.0;;[]
SF-64;CB2 Medeglia Faiana;B;f;2717325.0;1108110.0;580.0;75;CB2;53.2;53.5;"gneis occhiadino con pirite
";;9001.0;15104042.0;;15001091.0;;[]
SF-64;CB2 Medeglia Faiana;B;f;2717325.0;1108110.0;580.0;75;CB2;53.5;56.5;"gneis massicio, scistositÃ  70Â° S, in parte con calcopirite
- 55.4-55.5 m: banda di occhiadino
- a 56.0 m: scistositÃ  60Â° S
";;9002.0;15104041.0;;15001091.0;;[]
SF-64;CB2 Medeglia Faiana;B;f;2717325.0;1108110.0;580.0;75;CB2;46.0;49.5;"gneis a bande, melanocratico
";;9002.0;15104043.0;;15001091.0;;[]
SF-64;CB2 Medeglia Faiana;B;f;2717325.0;1108110.0;580.0;75;CB2;68.1;71.0;"gneis a grana fine, leucocratico, quasi massiccio
- 70-71 m: pegmatiti con orneblenda
";;9002.0;15104041.0;;15001091.0;;[]
SF-64;CB2 Medeglia Faiana;B;f;2717325.0;1108110.0;580.0;75;CB2;44.0;46.0;"gneis melanocratico, quasi massiccio, scistositÃ  con phiege decime-friche
";;9001.0;15104041.0;;15001091.0;;[]
SF-64;CB2 Medeglia Faiana;B;f;2717325.0;1108110.0;580.0;75;CB2;56.5;61.0;"gneis a bande, mesocratico con lenti di quarzo, scistositÃ  70Â° S
- 57.8-57.9 m: scistositÃ   piegata da kinks
- 57.5-58.5 m: scistositÃ  65Â° S
- da 58.5 m: scistositÃ  da 50 a 60Â°
";;9001.0;15104043.0;;15001091.0;;[]
SF-64;CB2 Medeglia Faiana;B;f;2717325.0;1108110.0;580.0;75;CB2;61.0;61.9;"breccia tettonica, con noduli quarzosi in matrice biotitica; mineralizzazioni, scistositÃ  molodisturbata
";;9001.0;15104008.0;;15001091.0;;['breccia_']
SF-64;CB2 Medeglia Faiana;B;f;2717325.0;1108110.0;580.0;75;CB2;61.9;65.0;"gneis a due miche, mesocratico, dal verde al rossastra, scistositÃ  80Â° S, in parte con venette di qz.
- 64.8-64.9 m: con pegmatiti // scist.
";;9002.0;15104045.0;;15001091.0;;[]
SF-64;CB2 Medeglia Faiana;B;f;2717325.0;1108110.0;580.0;75;CB2;86.8;100.5;"gneis a due miche con occhi di fsp., freschi, scistositÃ  65Â° S, in parte occhi ossidati
- 92.5-93.0 m: medio-fine, bucato
- 94.5, 95.0 m: clastite
- 95.0-98.0 m: con pegmatiti, scistositÃ  55Â° S
";;9002.0;15104045.0;;15001091.0;;[]
